N0_N1_similarity,N1_N2_similarity,N2_N3_similarity
0.15821917808219177,0.14995787700084245,0.11316010058675607
0.16428571428571428,0.11218637992831541,0.05725190839694656
0.06707317073170732,0.04878048780487805,0.006666666666666667
0.08173076923076923,0.0,0.0
0.15392857142857144,0.12149187592319055,0.1042231693142193
0.1407725321888412,0.1323529411764706,0.0
0.164021164021164,0.12365591397849462,0.0
0.14268440145102781,0.15195485691253527,0.15052041633306645
0.1639141205615194,0.16066212268743915,0.16162109375
0.16226622662266227,0.14656144306651633,0.034772854739203586
0.16357142857142856,0.1586555836646187,0.14038876889848811
0.1707142857142857,0.10802700675168792,0.15603900975243812
0.08092485549132948,0.0,0.0
0.15928571428571428,0.12341062079281974,0.12323232323232323
0.14607142857142857,0.14290830945558738,0.1262699564586357
0.14130434782608695,0.008113590263691683,0.002026342451874367
0.15607142857142858,0.1302140007254262,0.14052879391524808
0.15928571428571428,0.1544832553114872,0.10923463887890765
0.15315315315315314,0.08144796380090498,0.0047169811320754715
0.15365768288414422,0.15330766538326918,0.14014084507042254
0.02197802197802198,0.1,0.1
0.1552087726697596,0.11777488048674489,0.0718954248366013
0.03205128205128205,0.047058823529411764,0.0
0.14785714285714285,0.11799193843898864,0.10085597320431708
0.16714285714285715,0.15939415795167688,0.09051568698160836
0.09024390243902439,0.0,0.0
0.12930011862396204,0.07473309608540925,0.09808612440191387
0.15781600598354525,0.16142050040355124,0.1475
0.12857142857142856,0.11990310859911182,0.13403310456197012
0.1654094827586207,0.11573033707865168,0.1433370660694289
0.16129032258064516,0.047619047619047616,0.043795620437956206
0.16254980079681275,0.16572237960339944,0.16395793499043976
0.15151515151515152,0.1161400512382579,0.10047169811320755
0.10606060606060606,0.0707070707070707,0.15422885572139303
0.17025089605734767,0.11442564559216385,0.1338967971530249
0.15071428571428572,0.11845525436316376,0.12597547380156077
0.16714285714285715,0.12990825688073396,0.16085200146896805
0.15095215977705528,0.12146596858638743,0.07213800313643493
0.17346938775510204,0.07989228007181329,0.1707875457875458
0.06896551724137931,0.0,0.0
0.1644021739130435,0.16464891041162227,0.07692307692307693
0.1675,0.15880619012527636,0.1357381926366679
0.1457142857142857,0.09246193835870777,0.07166728555514296
0.17693315858453473,0.04861111111111111,0.001736111111111111
0.11375212224108659,0.12043795620437957,0.13443830570902393
0.17392857142857143,0.1627029067572669,0.16071428571428573
0.17134670487106018,0.12893815635939324,0.09063804412641623
0.16535714285714287,0.1645123384253819,0.06937799043062201
0.13440860215053763,0.0,0.0
0.06923076923076923,0.016129032258064516,0.06870229007633588
0.13136729222520108,0.0,0.0
0.16339242932438908,0.08202716823406478,0.03738809899947341
0.1417857142857143,0.12307692307692308,0.12576923076923077
0.1266233766233766,0.15755627009646303,0.0
0.10126582278481013,0.0,0.0
0.1447721179624665,0.12836624775583483,0.07899461400359066
0.14987405541561713,0.13912475506205094,0.07581699346405228
0.1667857142857143,0.11598513011152416,0.09107806691449814
0.15416098226466576,0.11496531219028741,0.11692155895411939
0.15620641562064155,0.13846153846153847,0.0
0.19185423365487675,0.11162790697674418,0.18699186991869918
0.15991546319126454,0.12504402958788305,0.15260900643316655
0.11458333333333333,0.12903225806451613,0.0
0.155,0.1476897689768977,0.1270053475935829
0.16359649122807018,0.11923847695390781,0.09330024813895782
0.14214285714285715,0.15928189457601222,0.1453846153846154
0.04419889502762431,0.0,0.0
0.1373467916366258,0.14158636026686433,0.14825796886582654
0.11403508771929824,0.0,0.0
0.17,0.16937004903809882,0.16232540581351454
0.1467857142857143,0.10344827586206896,0.14943779470438884
0.15269461077844312,0.0,0.0
0.174357034795764,0.16414523449319213,0.1607413010590015
0.15284552845528454,0.1508071367884452,0.16019205587079877
0.16595012897678418,0.09662716499544212,0.12551915089986157
0.15209580838323353,0.09411764705882353,0.09925093632958802
0.14356435643564355,0.13333333333333333,0.08517350157728706
0.15464285714285714,0.14586357039187228,0.16040193524376628
0.15039333641832486,0.06272493573264781,0.11619537275064268
0.15214285714285714,0.16047548291233285,0.1535566428302597
0.16725726435152374,0.1268603827072998,0.09857651245551602
0.1632142857142857,0.15736821854559446,0.14391447368421054
0.16071428571428573,0.13727858293075684,0.02707070707070707
0.17433081674673986,0.16017316017316016,0.08236994219653179
0.16071428571428573,0.09813084112149532,0.009345794392523364
0.15141955835962145,0.12760241773002015,0.004123711340206186
0.125,0.12025316455696203,0.0
0.08955223880597014,0.0,0.0
0.15155910079767948,0.05899490167516387,0.057564575645756455
0.15642857142857142,0.09237536656891496,0.09080675422138837
0.16494845360824742,0.12470138557095078,0.03487816531294792
0.15374921235034655,0.09177430319510536,0.1026512576478586
0.15842167255594816,0.11871592973955179,0.0018281535648994515
0.17575757575757575,0.09554140127388536,0.0
0.1615720524017467,0.16308316430020284,0.09038619556285948
0.16022099447513813,0.0,0.0
0.11180124223602485,0.0,0.0
0.1520572450805009,0.005660377358490566,0.0
0.16704805491990846,0.0625,0.05789909015715467
0.17285714285714285,0.13923105636431504,0.14820415879017013
0.1741253051261188,0.17366946778711484,0.06349206349206349
0.16892857142857143,0.1252821670428894,0.0
0.11320754716981132,0.0,0.0
0.16434540389972144,0.1265172735760971,0.07343824511206486
0.1574539363484087,0.1567291311754685,0.0
0.1657142857142857,0.11962071480671042,0.15835777126099707
0.17165668662674652,0.1539313399778516,0.16592427616926503
0.1657142857142857,0.12518463810930577,0.06836010459469556
0.15207131620346093,0.15154929577464787,0.0136986301369863
0.16535714285714287,0.1490799849793466,0.16046599022923713
0.14046345811051694,0.09329549485633203,0.14686058886129832
0.1716514954486346,0.12054329371816638,0.0
0.12588652482269502,0.050666666666666665,0.07876106194690266
0.1510022271714922,0.13448115402512797,0.14958448753462603
0.17218543046357615,0.0,0.0
0.1546134663341646,0.09471094710947109,0.0
0.14235085646780862,0.09517426273458444,0.12694125590817015
0.1490154337413518,0.13562091503267973,0.05803048065650645
0.17936117936117937,0.1724960254372019,0.12568735271013354
0.1,0.0,0.0
0.13064516129032258,0.008077544426494346,0.0
0.13157894736842105,0.012145748987854251,0.0
0.15604838709677418,0.10147904683648315,0.10357737104825292
0.14714285714285713,0.14884615384615385,0.09390764454792394
0.15360303413400758,0.09249329758713137,0.005431093007467753
0.14785714285714285,0.11264034770010865,0.10141253169141615
0.15771109560362875,0.13742071881606766,0.028425655976676383
0.14985862393967955,0.043021032504780114,0.049476688867745006
0.14241486068111456,0.08978328173374613,0.06853582554517133
0.15293244246473645,0.16015325670498085,0.15973826020015397
0.16292798110979928,0.1431924882629108,0.0
0.12796780684104628,0.144466800804829,0.14112554112554113
0.15328467153284672,0.11715481171548117,0.08298755186721991
0.1442857142857143,0.14817572598659717,0.14992503748125938
0.16279069767441862,0.12257405515832483,0.11001042752867571
0.14974619289340102,0.11567842851946163,0.11409642988590357
0.12149532710280374,0.0,0.0
0.16486594637855143,0.09925666812418014,0.10379415612734409
0.13481012658227848,0.08734177215189873,0.14551495016611296
0.1657142857142857,0.15531135531135531,0.09185959671396565
0.1417857142857143,0.15164410058027078,0.04929577464788732
0.15894428152492668,0.13823933975240715,0.12237762237762238
0.15857142857142856,0.1480351011064479,0.10256410256410256
0.15027157513578757,0.15956072351421188,0.15659519168291097
0.1630853994490358,0.13885778275475924,0.1448545861297539
0.16258351893095768,0.01141552511415525,0.0
0.15207373271889402,0.004739336492890996,0.0
0.13628048780487806,0.0,0.0
0.1449520586576424,0.11255924170616113,0.10714285714285714
0.17083333333333334,0.11336032388663968,0.15625
0.1386327503974563,0.0,0.0
0.14493373236425822,0.09782608695652174,0.11695652173913043
0.11601642710472279,0.11466942148760331,0.13926701570680627
0.155,0.15681983953318746,0.0819304152637486
0.1452991452991453,0.05970149253731343,0.05333333333333334
0.09375,0.0,0.0
0.125,0.03143712574850299,0.1281795511221945
0.15454545454545454,0.0,0.0
0.1664092664092664,0.1391955835962145,0.14336075205640422
0.17142857142857143,0.16612845353426622,0.14531754574811626
0.14841241526935425,0.14377452729218695,0.08920863309352518
0.16018662519440124,0.06504065040650407,0.04519414385741566
0.1586608442503639,0.1568926123381569,0.08758568164508758
0.15058479532163743,0.15401953418482345,0.1533788914198937
0.15241057542768274,0.05087440381558029,0.0
0.15991620111731844,0.1093969144460028,0.0014255167498218105
0.17230331078675684,0.16263345195729537,0.16418966737438076
0.15406698564593302,0.08198284080076262,0.0
0.13389121338912133,0.0043859649122807015,0.0
0.17356475300400534,0.17189631650750342,0.1734740706746214
0.15627632687447346,0.0997867803837953,0.051011804384485666
0.16302652106084242,0.15901898734177214,0.11304347826086956
0.15851851851851853,0.1417644059153493,0.15706272310045896
0.13725490196078433,0.13725490196078433,0.10843373493975904
0.15695067264573992,0.16113744075829384,0.0081799591002045
0.17357142857142857,0.1385362210604929,0.14402679568291776
0.14392857142857143,0.11483081353491721,0.1457122093023256
0.1682142857142857,0.1327724945135333,0.09509875640087784
0.14049877063575694,0.14471373375482965,0.10438190238688992
0.15655396016674386,0.14080592867068087,0.13895781637717122
0.1431990426804946,0.15150284321689683,0.09372453137734311
0.14724150529777127,0.15363457760314342,0.15150316455696203
0.1468952734012975,0.14872308462694042,0.14527720739219713
0.15585357013410656,0.12939643942683457,0.0781387181738367
0.14352818371607515,0.15474919957310565,0.12748789671866595
0.15283018867924528,0.007547169811320755,0.0
0.12949640287769784,0.1474820143884892,0.0
0.14754098360655737,0.09256661991584852,0.035998129967274424
0.17339667458432304,0.12060301507537688,0.10843373493975904
0.15,0.0,0.0
0.1425,0.14599855803893294,0.07669724770642201
0.1569482288828338,0.13615819209039548,0.15732880588568196
0.1312169312169312,0.09947089947089947,0.09217577706323687
0.16785714285714284,0.15735068912710568,0.15007656967840735
0.13010685103708358,0.12452830188679245,0.12955974842767295
0.160676532769556,0.09964664310954063,0.16325088339222615
0.15496688741721854,0.09536423841059603,0.15712383488681758
0.1601993592025632,0.14412495562655306,0.13679745493107104
0.15182307232516437,0.11254612546125461,0.08245505269683819
0.1644551668677121,0.13383838383838384,0.13914501257334452
0.14583333333333334,0.15640307907627712,0.15080475857242828
0.16035714285714286,0.11321455085374907,0.04949758094529215
0.14063492063492064,0.0,0.0
0.15646893974778142,0.09760765550239234,0.09643201542912247
0.15151515151515152,0.05660377358490566,0.045454545454545456
0.12918871252204586,0.14858906525573193,0.13740458015267176
0.160180681028492,0.13307852675469076,0.1579524680073126
0.16142857142857142,0.09242761692650334,0.062360801781737196
0.17073170731707318,0.15989445910290237,0.13041154462854088
0.15464285714285714,0.1318165402672445,0.07305433186490455
0.16178571428571428,0.14424195424583172,0.11282467532467533
0.14620822622107968,0.0,0.0
0.1451271186440678,0.08186528497409326,0.06398348813209494
0.16178571428571428,0.11986430456087448,0.07852193995381063
0.15372670807453417,0.12267080745341614,0.08561643835616438
0.14782608695652175,0.1145374449339207,0.0017969451931716084
0.1516474791583962,0.14539579967689822,0.11837237977805179
0.16178571428571428,0.1273639521420301,0.07420357420357421
0.14934823091247673,0.10628394103956555,0.14519268197742313
0.14703588143525742,0.12192167945094873,0.1384678410487505
0.18,0.18389955686853768,0.17862776025236593
0.14913112164297,0.0,0.0
0.15817409766454352,0.11174458380843785,0.11831626848691695
0.13989637305699482,0.1342252913249892,0.04565030146425495
0.15678571428571428,0.138328530259366,0.07101449275362319
0.07142857142857142,0.05803571428571429,0.03587443946188341
0.13233348037053375,0.12987588652482268,0.12260365581810076
0.16071428571428573,0.1638719512195122,0.16349085365853658
0.14214285714285715,0.12777151446824503,0.09979959919839679
0.12684365781710916,0.10122699386503067,0.09370199692780339
0.05172413793103448,0.0,0.0
0.14928909952606634,0.12009803921568628,0.12990196078431374
0.17142857142857143,0.16863905325443787,0.16697588126159554
0.14004222378606615,0.13049645390070921,0.12345679012345678
0.15146733985484379,0.0,0.0
0.1171605789110958,0.11440385940730531,0.11458333333333333
0.0757238307349666,0.12389380530973451,0.004424778761061947
0.17142857142857143,0.15971675845790717,0.15940870954854175
0.05009633911368015,0.07766990291262135,0.0019723865877712033
0.1534740545294635,0.14073071718538566,0.14285714285714285
0.13892857142857143,0.15814121037463977,0.1365286855482934
0.15203955500618047,0.05857142857142857,0.002936857562408223
0.1380392156862745,0.1408,0.14102564102564102
0.1792857142857143,0.10942028985507246,0.09616775126536514
0.16392857142857142,0.14646053702196907,0.17444717444717445
0.17162471395881007,0.10657596371882086,0.0
0.176056338028169,0.16312056737588654,0.1625441696113074
0.165,0.14652287095574562,0.14391967274079584
0.1777893639207508,0.12368972746331237,0.17537313432835822
0.11293634496919917,0.11042944785276074,0.12065439672801637
0.15915915915915915,0.09276729559748427,0.08153846153846153
0.15964285714285714,0.14263803680981596,0.15030674846625766
0.14485627836611195,0.09814741821048482,0.07454401268834258
0.14218455743879474,0.13917004048582995,0.10166919575113809
0.1584022038567493,0.09117221418234443,0.0
0.15265486725663716,0.12376933895921238,0.04872280037842952
0.1729490022172949,0.16543490619670267,0.1280558789289872
0.15625,0.01,0.0
0.14964285714285713,0.11834319526627218,0.14016272189349113
0.135,0.14645555955379633,0.025154939846882975
0.15384615384615385,0.0,0.0
0.16607142857142856,0.0889132821075741,0.08086351994145627
0.16607142857142856,0.0837037037037037,0.05749258160237389
0.16071428571428573,0.16971279373368145,0.16971279373368145
0.08123791102514506,0.08433734939759036,0.0
0.11961722488038277,0.11032863849765258,0.0
0.12345679012345678,0.08,0.011428571428571429
0.1560379918588874,0.11872455902306649,0.001366120218579235
0.15517241379310345,0.0,0.0
0.14798206278026907,0.034420289855072464,0.0009132420091324201
0.1285140562248996,0.11061946902654868,0.10909090909090909
0.15257352941176472,0.1496391948347892,0.13887783525666533
0.12758620689655173,0.007142857142857143,0.0
0.1510957324106113,0.14473684210526316,0.12269066792989104
0.16142857142857142,0.1446297014346646,0.012298232129131437
0.1448989650073928,0.133674630261661,0.05730994152046784
0.1625,0.13157894736842105,0.16374269005847952
0.155,0.11737257717157215,0.03930760908763072
0.1543502002184201,0.15729927007299271,0.14012738853503184
0.1721958925750395,0.15162454873646208,0.0
0.16109422492401215,0.1321978913219789,0.10196560196560196
0.15821428571428572,0.0932297447280799,0.14465408805031446
0.15071428571428572,0.15546819156540387,0.07304785894206549
0.1485148514851485,0.0,0.0
0.17181612660135645,0.1570864414216762,0.168
0.15351681957186544,0.11612021857923498,0.13886997957794417
0.15483870967741936,0.13798836242726517,0.0
0.14334637964774952,0.14823996033713435,0.11248761149653122
0.15458358298382266,0.15088177661659047,0.002602472348731295
0.14901960784313725,0.06451612903225806,0.0
0.15682656826568267,0.12361623616236163,0.05676049838486387
0.15992812219227315,0.12691060676239,0.14312181565539603
0.1682142857142857,0.10409745293466224,0.14301470588235293
0.15508021390374332,0.0,0.0
0.16876712328767124,0.13434579439252337,0.11995318899941486
0.15892857142857142,0.16329766151407055,0.16613798572561458
0.16449086161879894,0.16421167484997273,0.09579180509413067
0.1610800744878957,0.05670665212649945,0.022271714922048998
0.08,0.0,0.0
0.15746971736204576,0.16721932733301753,0.0819357930043124
0.14142857142857143,0.12877697841726618,0.0744336569579288
0.1574468085106383,0.1396588486140725,0.0
0.15142857142857144,0.15956284153005465,0.11847463902258423
0.15928571428571428,0.14629488158899923,0.15431627196333078
0.15657741559953434,0.15017462165308498,0.1419316843345112
0.13325930038867295,0.1375,0.040067720090293454
0.14461538461538462,0.1401673640167364,0.13958333333333334
0.09848484848484848,0.049586776859504134,0.05042016806722689
0.16444444444444445,0.1612115290669272,0.13439522150323543
0.151618398637138,0.08411214953271028,0.04333050127442651
0.15919428200129954,0.021442495126705652,0.09251968503937008
0.13865376864167675,0.1372226787181594,0.1451012815212898
0.16796008869179602,0.16257465162574652,0.13745019920318724
0.1356660527931246,0.08620689655172414,0.04741379310344827
0.1423106350420811,0.150138285262742,0.12223101265822785
0.17916666666666667,0.16822429906542055,0.0
0.10900473933649289,0.0,0.0
0.09408740359897172,0.11059907834101383,0.022017409114183307
0.16751269035532995,0.0481283422459893,0.0
0.11928571428571429,0.15244347191830782,0.11532792925571113
0.09174311926605505,0.0,0.0
0.137987012987013,0.009787928221859706,0.0
0.16392857142857142,0.10559006211180125,0.06327639751552795
0.16216216216216217,0.0,0.0
0.12334630350194553,0.14435797665369648,0.13958990536277602
0.16607142857142856,0.09958970533383066,0.11456383377012355
0.17857142857142858,0.08957528957528957,0.16061776061776062
0.15443873807776962,0.14856933235509906,0.1511444356748224
0.15762463343108504,0.11136192626034612,0.04920514761544285
0.12154696132596685,0.001375515818431912,0.001375515818431912
0.14992860542598763,0.15598086124401914,0.1339712918660287
0.1742857142857143,0.16758951642672573,0.13953488372093023
0.1553398058252427,0.1524793388429752,0.128846942962659
0.1629271660338281,0.15188125647221262,0.05324630711095844
0.15663757464400552,0.08693540553666829,0.14250614250614252
0.15785714285714286,0.14457831325301204,0.01353823637028906
0.13043478260869565,0.0,0.0
0.1525,0.14688427299703263,0.1418305597579425
0.1375,0.11038961038961038,0.11038961038961038
0.16214285714285714,0.11009870918754745,0.10971905846621109
0.16392857142857142,0.14840348330914369,0.1325925925925926
0.13396481732070364,0.12584573748308525,0.001375515818431912
0.14974619289340102,0.0,0.0
0.1644867221561633,0.0991636798088411,0.14143426294820718
0.16494845360824742,0.13978494623655913,0.10522273425499232
0.15148741418764303,0.1337890625,0.06702573309395571
0.1288888888888889,0.10962962962962963,0.061789421651013345
0.12928571428571428,0.13041945717307016,0.13159746657283602
0.15285714285714286,0.073828125,0.08213716108452951
0.16206896551724137,0.09876543209876543,0.0993897122929381
0.154994850669413,0.15661971830985916,0.0005733944954128441
0.1775,0.1570376114773168,0.10340775558166862
0.16178571428571428,0.14285714285714285,0.09252806813782423
0.15892857142857142,0.08077065579844386,0.07568978374347501
0.15714285714285714,0.09003462870334744,0.08383233532934131
0.1657142857142857,0.1551912568306011,0.12431644185198687
0.1367857142857143,0.13097409704487414,0.0029476787030213707
0.10666666666666667,0.0,0.0
0.16428571428571428,0.08694057226705797,0.0340036563071298
0.15035714285714286,0.14810887239307174,0.1474019088016967
0.13949843260188088,0.14122137404580154,0.13399231191652938
0.15214285714285714,0.13135114791117802,0.04434423149192033
0.15177304964539007,0.07101865136298421,0.10114777618364419
0.1349862258953168,0.025423728813559324,0.0
0.1557377049180328,0.12781954887218044,0.11278195488721804
0.155,0.1289048473967684,0.01399856424982053
0.14839924670433144,0.15039878465628562,0.10596278009874667
0.14714285714285713,0.13650190114068442,0.07407407407407407
0.14647137150466044,0.14935064935064934,0.01001001001001001
0.17302925136341102,0.16736401673640167,0.07278481012658228
0.1600798403193613,0.08895207148659626,0.16653094462540716
0.15821428571428572,0.10011248593925759,0.11664779161947905
0.16062176165803108,0.06735751295336788,0.0
0.1450381679389313,0.11290322580645161,0.11428571428571428
0.20588235294117646,0.2,0.0
0.15699024616813748,0.15608074839980304,0.017241379310344827
0.16926503340757237,0.1348892405063291,0.13354917037636585
0.15035714285714286,0.08727272727272728,0.08174486803519061
0.1792857142857143,0.15014792899408283,0.09911242603550297
0.09740259740259741,0.10759493670886076,0.0
0.1600633914421553,0.12583826429980277,0.16252465483234713
0.17714285714285713,0.14758566978193147,0.14939382088384826
0.1470758540822235,0.1099290780141844,0.0005938242280285036
0.15250101667344448,0.12932086213908092,0.1282155982033483
0.15892857142857142,0.09047965116279069,0.13590116279069767
0.17866666666666667,0.11444521981856245,0.15518441196938065
0.15571428571428572,0.14737625604763677,0.1515265736901621
0.1656441717791411,0.15849802371541502,0.128520428401428
0.15142857142857144,0.1471339905074845,0.0018573551263001485
0.15239043824701196,0.09934442763489662,0.07110438729198185
0.1652046783625731,0.13996889580093314,0.1403604587657018
0.12236286919831224,0.12284482758620689,0.02386117136659436
0.16538461538461538,0.13006993006993006,0.09824561403508772
0.16270566727605118,0.15113471752776436,0.15676728334956183
0.17578125,0.004,0.0
0.13172966781214204,0.0011448196908986834,0.0
0.1843100189035917,0.17344045368620037,0.18
0.13762626262626262,0.0,0.0
0.16107142857142856,0.12585812356979406,0.0007633587786259542
0.16142857142857142,0.126007326007326,0.0712430426716141
0.14367160775370583,0.1443661971830986,0.1467136150234742
0.13866666666666666,0.010067114093959731,0.0
0.16428571428571428,0.13573508005822416,0.12720588235294117
0.15776796467282217,0.14171015656362906,0.07025472473294987
0.155,0.14905933429811866,0.050090744101633396
0.15892857142857142,0.13275299238302501,0.14834965542256076
0.14785714285714285,0.13729346970889064,0.13328044426814756
0.11625947767481044,0.017543859649122806,0.0
0.15214285714285714,0.14176663031624864,0.1421301344965467
0.13504823151125403,0.0,0.0
0.152377082486794,0.13005780346820808,0.13195020746887967
0.14680105170902716,0.12528788576692768,0.07050691244239632
0.15982076176250934,0.060259344012204424,0.11187739463601533
0.15002988643156007,0.13363460296965785,0.11869225302061123
0.12236286919831224,0.0,0.0
0.12224938875305623,0.09462915601023018,0.0033112582781456954
0.16495806150978565,0.11016524787180772,0.12556504269211452
0.16688567674113008,0.1348870056497175,0.11710323574730354
0.08620689655172414,0.0,0.0
0.16035714285714286,0.14187972632337054,0.11845018450184502
0.14337474120082816,0.11122770199370409,0.10554089709762533
0.14788732394366197,0.0,0.0
0.11538461538461539,0.0,0.0
0.1509433962264151,0.1536643026004728,0.15531508593252705
0.1682142857142857,0.1461136023916293,0.15807174887892378
0.17044825677919204,0.16498881431767337,0.09172259507829977
0.15214285714285714,0.1504890895410083,0.13895394223263074
0.1657142857142857,0.16167883211678832,0.08397790055248619
0.1682142857142857,0.16170058139534885,0.1328440366972477
0.15914272685818515,0.10724365004703669,0.1107981220657277
0.1738644825018615,0.17080113867425784,0.06030969845150774
0.08783783783783784,0.0,0.0
0.16714285714285715,0.12420738530399104,0.1508732813080639
0.1342281879194631,0.04174757281553398,0.0
0.13508383422967415,0.0,0.0
0.15306536743808363,0.07645134914145543,0.0024580090126997134
0.1589293182768716,0.15659461843846492,0.04005340453938585
0.08461538461538462,0.0,0.0
0.14836223506743737,0.038535645472061654,0.0
0.1632142857142857,0.13677700982175336,0.0650074294205052
0.13630229419703105,0.11294642857142857,0.05934850513163766
0.15107142857142858,0.10705334765485142,0.0082378223495702
0.14035714285714285,0.15501081470800288,0.15609228550829127
0.15416666666666667,0.09166666666666666,0.0
0.1625,0.15962264150943395,0.11127990884922143
0.165,0.0701252236135957,0.0007183908045977011
0.1411764705882353,0.0,0.0
0.16357142857142856,0.15216599927193303,0.09792500910083728
0.165,0.16192307692307692,0.14695481335952848
0.12808460634547592,0.1609870740305523,0.005344418052256532
0.13745271122320302,0.1314410480349345,0.09815950920245399
0.14214285714285715,0.16201959306706856,0.08676529388244703
0.14224137931034483,0.08482142857142858,0.0
0.15316315205327413,0.13871951219512196,0.0885258358662614
0.14392857142857143,0.1517189835575486,0.06792873051224944
0.15748031496062992,0.14002205071664828,0.0018203883495145632
0.15212765957446808,0.07391763463569166,0.03695881731784583
0.1625,0.13501316284317413,0.1512041058033952
0.15964285714285714,0.13800738007380073,0.14619666048237476
0.11209068010075567,0.13178294573643412,0.0012919896640826874
0.11764705882352941,0.0,0.0
0.15428571428571428,0.1558675305975522,0.12742980561555076
0.17214285714285715,0.14395886889460155,0.13941416388579903
0.1506849315068493,0.0,0.0
0.16,0.12641993404177354,0.12273567467652495
0.15951742627345844,0.07887323943661972,0.04507042253521127
0.16089527027027026,0.05849462365591398,0.1193576388888889
0.16248506571087215,0.07755581668625147,0.0
0.15510649918077554,0.09380530973451327,0.15569917743830788
0.14285714285714285,0.0,0.0
0.1598326359832636,0.13305439330543933,0.07016060862214708
0.15491329479768787,0.08590441621294616,0.0006153846153846154
0.1657142857142857,0.12321562734785875,0.12246431254695718
0.1616391576550939,0.11071428571428571,0.07389460932768019
0.16083061889250813,0.13376623376623376,0.05220017256255392
0.16841415465268678,0.1342426417803302,0.13333333333333333
0.06329113924050633,0.0,0.0
0.10650887573964497,0.005865102639296188,0.002932551319648094
0.1571313456889605,0.14619634509137272,0.1263537906137184
0.12195121951219512,0.018292682926829267,0.07926829268292683
0.15492957746478872,0.0,0.0
0.17307692307692307,0.09615384615384616,0.0
0.15604681404421328,0.16491754122938532,0.0771513353115727
0.15964285714285714,0.13197026022304834,0.04227459783015339
0.18321428571428572,0.12353801169590643,0.04092071611253197
0.15782664941785252,0.16213885295385944,0.029513888888888888
0.14214285714285715,0.09313196691837468,0.10945994925697716
0.15988229524276606,0.02977667493796526,0.14087301587301587
0.14642549526270457,0.14249146757679182,0.14505119453924914
0.14038461538461539,0.0,0.0
0.15464285714285714,0.12862918044836458,0.11934156378600823
0.15964285714285714,0.13736263736263737,0.09747160131916453
0.14642857142857144,0.10271095838106148,0.12409316533027873
0.1710843373493976,0.06956521739130435,0.005714285714285714
0.15832068791097623,0.0325801366263794,0.0005263157894736842
0.1466618022619482,0.14704803813714704,0.14327592524734334
0.1753528773072747,0.1502532357906584,0.071791972866026
0.11904761904761904,0.08333333333333333,0.15384615384615385
0.15678571428571428,0.1385879716100112,0.13489991296779807
0.1669024045261669,0.16691729323308271,0.16717791411042945
0.16071428571428573,0.15590788976972442,0.10570026425066063
0.16714285714285715,0.15229430379746836,0.07077169132347061
0.14492753623188406,0.07504078303425775,0.009884678747940691
0.17073170731707318,0.0,0.0
0.11752577319587629,0.09896907216494845,0.002127659574468085
0.16766109785202865,0.14377406931964057,0.0025624599615631004
0.155,0.0885258358662614,0.1304845478824876
0.1575,0.10037735849056603,0.09333333333333334
0.15481171548117154,0.07801418439716312,0.044585987261146494
0.1467857142857143,0.08763636363636364,0.030920334667151692
0.05676126878130217,0.0,0.0
0.04411764705882353,0.0,0.0
0.13309352517985612,0.11313868613138686,0.05653710247349823
0.15464285714285714,0.074800290486565,0.05110547299746285
0.15492957746478872,0.14770459081836326,0.11297405189620759
0.13157894736842105,0.0,0.0
0.11255411255411256,0.0044444444444444444,0.0
0.1433389544688027,0.0,0.0
0.1510574018126888,0.0,0.0
0.14266577361018085,0.15793251974156497,0.014378145219266714
0.17785714285714285,0.16301522465651688,0.13023610053313023
0.08041958041958042,0.08391608391608392,0.07782101167315175
0.14285714285714285,0.004761904761904762,0.0
0.17107142857142857,0.14963768115942028,0.07995618838992333
0.15392857142857144,0.15406162464985995,0.15446178471388555
0.15785714285714286,0.15179563124768605,0.14994446501295816
0.16458704693998813,0.13261888814467515,0.0529287226534933
0.12002341920374707,0.169392523364486,0.07359813084112149
0.159375,0.13948497854077252,0.0598669623059867
0.1647847565278758,0.07868736767819337,0.04766986837424404
0.13917525773195877,0.0055248618784530384,0.047872340425531915
0.16351558507920286,0.16080691642651296,0.15965417867435158
0.15285714285714286,0.1389090909090909,0.14435981138919116
0.12470214455917394,0.08598726114649681,0.024839743589743588
0.13646532438478748,0.0,0.0
0.15107142857142858,0.09496567505720824,0.14701436130007559
0.17379958246346555,0.06412583182093164,0.07090909090909091
0.16220130340333092,0.14352941176470588,0.16025137470542028
0.14204545454545456,0.041237113402061855,0.0
0.16354816354816354,0.14621968616262482,0.002178649237472767
0.11409395973154363,0.006711409395973154,0.0
0.14173228346456693,0.002680965147453083,0.0
0.17592592592592593,0.06851851851851852,0.029465930018416207
0.15873015873015872,0.008333333333333333,0.00847457627118644
0.06403940886699508,0.14285714285714285,0.07291666666666667
0.15384615384615385,0.0,0.0
0.17647058823529413,0.17985611510791366,0.0
0.18223583460949463,0.12343470483005367,0.02564102564102564
0.174573055028463,0.1673076923076923,0.1765834932821497
0.1634980988593156,0.15304798962386512,0.15304798962386512
0.14945054945054945,0.13817330210772832,0.0
0.17063291139240505,0.1641708264004437,0.09306167400881057
0.16535714285714287,0.16029411764705884,0.09647495361781076
0.1569046601111586,0.0694076038903625,0.0013280212483399733
0.1290186125211506,0.08077408498106857,0.13167858645351282
0.13726835964310227,0.011220196353436185,0.003518648838845883
0.17695035460992908,0.17659574468085107,0.16796875
0.1512557077625571,0.14057885410513882,0.00966183574879227
